id,sourceId,targetId,type,source,method,confidence,weight,status,reason,evidenceCount,missingEvidence,firstSeen,lastSeen,reviewState,reviewRoute,createdBy,asOfDate
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-avav,world:regime:geopolitical-escalation,world:stock:AVAV,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-blmn,world:regime:geopolitical-escalation,world:stock:BLMN,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-cvx,world:regime:geopolitical-escalation,world:stock:CVX,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-dhi,world:regime:geopolitical-escalation,world:stock:DHI,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-dro-ax,world:regime:geopolitical-escalation,world:stock:DRO_AX,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-eqix,world:regime:geopolitical-escalation,world:stock:EQIX,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-eslt,world:regime:geopolitical-escalation,world:stock:ESLT,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-fcx,world:regime:geopolitical-escalation,world:stock:FCX,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-gold,world:regime:geopolitical-escalation,world:stock:GOLD,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-iipr,world:regime:geopolitical-escalation,world:stock:IIPR,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-ktos,world:regime:geopolitical-escalation,world:stock:KTOS,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-len,world:regime:geopolitical-escalation,world:stock:LEN,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-lhx,world:regime:geopolitical-escalation,world:stock:LHX,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-lin,world:regime:geopolitical-escalation,world:stock:LIN,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-lmt,world:regime:geopolitical-escalation,world:stock:LMT,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-nem,world:regime:geopolitical-escalation,world:stock:NEM,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-noc,world:regime:geopolitical-escalation,world:stock:NOC,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-oxy,world:regime:geopolitical-escalation,world:stock:OXY,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-pld,world:regime:geopolitical-escalation,world:stock:PLD,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-prks,world:regime:geopolitical-escalation,world:stock:PRKS,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-rcat,world:regime:geopolitical-escalation,world:stock:RCAT,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-rtx,world:regime:geopolitical-escalation,world:stock:RTX,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-slb,world:regime:geopolitical-escalation,world:stock:SLB,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-tdy,world:regime:geopolitical-escalation,world:stock:TDY,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-tsla,world:regime:geopolitical-escalation,world:stock:TSLA,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-txt,world:regime:geopolitical-escalation,world:stock:TXT,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-umac,world:regime:geopolitical-escalation,world:stock:UMAC,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-well,world:regime:geopolitical-escalation,world:stock:WELL,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-wpm,world:regime:geopolitical-escalation,world:stock:WPM,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-geopolitical-escalation:CANDIDATE_LINK:world-stock-xom,world:regime:geopolitical-escalation,world:stock:XOM,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-goldilocks:CANDIDATE_LINK:world-stock-aapl,world:regime:goldilocks,world:stock:AAPL,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-goldilocks:CANDIDATE_LINK:world-stock-achr,world:regime:goldilocks,world:stock:ACHR,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
rel:world-regime-goldilocks:CANDIDATE_LINK:world-stock-amsc,world:regime:goldilocks,world:stock:AMSC,CANDIDATE_LINK,blind-spot-graph,frontmatter_gap,low,0.5,candidate,"Stock has sector exposure to a sector touched by this regime, but no direct stock-regime evidence link exists.",1,"Confirm with a fresh signal, pull note, or thesis update that connects the stock to the regime.",2026-06-01,2026-06-01,needs_review,,neo4j-blind-spot-graph,2026-06-01
